,logged,day,location,model name,supply scenario,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,avg issuing age,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD k,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients SCD s,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other k,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched patients Other s,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD k,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units SCD s,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other k,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S,num mismatched units Other s
0,1.0,0.0,London_10,10years,1Lon_10,151,453,3654.0,70.0,2.0,173046.0,2.273774121887982,835.0,137.0,0.0,137.0,241.0,0.0,241.0,453.0,55.0,179.0,34.0,117.0,14.0,43.0,1.0,10.0,12.0,74.0,130.0,237.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,7.0,9.0,6.0,14.0,22.0,34.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,10.0,11.0,9.0,22.0,34.0,49.0,30.0,9.0
1,1.0,1.0,London_10,10years,1Lon_10,151,453,3654.0,70.0,2.0,140883.0,3.1431864434853196,764.0,126.0,2.0,124.0,246.0,18.0,228.0,241.0,79.0,168.0,34.0,119.0,12.0,34.0,3.0,4.0,19.0,69.0,149.0,216.0,78.0,0.573170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,10.0,10.0,2.0,11.0,27.0,21.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,0.0,15.0,12.0,2.0,18.0,42.0,29.0,33.0,15.0
2,1.0,2.0,London_10,10years,1Lon_10,151,453,3654.0,70.0,2.0,111438.0,1.441742173396051,699.0,84.0,2.0,82.0,153.0,19.0,134.0,246.0,87.0,172.0,27.0,111.0,17.0,34.0,1.0,4.0,17.0,65.0,152.0,219.0,74.0,0.8300653594771242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,8.0,8.0,2.0,12.0,15.0,21.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,14.0,2.0,14.0,21.0,27.0,20.0,17.0
3,1.0,3.0,London_10,10years,1Lon_10,151,453,3654.0,70.0,2.0,100566.0,3.177906590513885,675.0,21.0,1.0,20.0,44.0,7.0,37.0,153.0,96.0,189.0,19.0,97.0,12.0,31.0,3.0,6.0,16.0,74.0,151.0,212.0,68.0,1.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,5.0,6.0,8.0,4.0,8.0
4,1.0,4.0,London_10,10years,1Lon_10,151,453,3654.0,70.0,2.0,128652.0,1.502525226213038,737.0,49.0,0.0,49.0,79.0,0.0,79.0,44.0,100.0,192.0,22.0,89.0,5.0,34.0,3.0,8.0,12.0,77.0,160.0,204.0,65.0,1.9873417721518987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,7.0,7.0,10.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,6.0,0.0,8.0,9.0,12.0,18.0,6.0
5,1.0,5.0,London_10,10years,1Lon_10,151,453,3654.0,70.0,2.0,155832.0,2.524386268109083,797.0,90.0,2.0,88.0,172.0,18.0,154.0,79.0,112.0,198.0,26.0,72.0,6.0,28.0,4.0,7.0,12.0,69.0,158.0,214.0,63.0,2.5406976744186047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,13.0,0.0,2.0,0.0,0.0,8.0,6.0,1.0,11.0,13.0,23.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,6.0,7.0,0.0,0.0,0.0,8.0,22.0,0.0,2.0,0.0,0.0,10.0,9.0,1.0,12.0,19.0,37.0,19.0,8.0
6,1.0,6.0,London_10,10years,1Lon_10,151,453,3654.0,70.0,2.0,158550.0,4.009463796392083,803.0,80.0,0.0,80.0,127.0,0.0,127.0,172.0,116.0,206.0,34.0,54.0,12.0,21.0,4.0,6.0,7.0,77.0,156.0,213.0,54.0,2.0236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,4.0,0.0,10.0,6.0,5.0,8.0,9.0,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0,12.0,8.0,5.0,11.0,12.0,19.0,16.0,6.0
7,1.0,7.0,London_10,10years,1Lon_10,151,453,3654.0,70.0,2.0,160815.0,2.0553126046434045,808.0,33.0,1.0,32.0,69.0,10.0,59.0,127.0,119.0,216.0,35.0,31.0,14.0,23.0,6.0,9.0,10.0,82.0,150.0,211.0,58.0,2.5942028985507246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,2.0,4.0,12.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,5.0,9.0,4.0,7.0,22.0,6.0,6.0
8,1.0,8.0,London_10,10years,1Lon_10,151,453,3654.0,70.0,2.0,185277.0,4.3230306608602405,862.0,82.0,0.0,82.0,140.0,0.0,140.0,69.0,124.0,218.0,35.0,40.0,10.0,18.0,2.0,6.0,10.0,77.0,154.0,212.0,58.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,4.0,3.0,1.0,0.0,7.0,3.0,14.0,10.0,12.0,19.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,4.0,5.0,1.0,0.0,10.0,3.0,20.0,12.0,16.0,26.0,28.0,9.0
9,1.0,9.0,London_10,10years,1Lon_10,151,453,3654.0,70.0,2.0,191166.0,4.429765667766333,875.0,104.0,0.0,104.0,179.0,0.0,179.0,140.0,141.0,221.0,31.0,40.0,8.0,11.0,0.0,1.0,12.0,74.0,157.0,210.0,57.0,2.458100558659218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,0.0,5.0,1.0,6.0,12.0,18.0,7.0,15.0,21.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,2.0,0.0,5.0,2.0,9.0,15.0,23.0,13.0,24.0,30.0,21.0,13.0
