,logged,day,location,model name,supply scenario,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,avg issuing age,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD k,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients SCD s,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other k,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched patients Other s,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD k,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units SCD s,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other k,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S,num mismatched units Other s
0,1.0,0.0,London_32,3years_LHD,1Lon_32,151,453,1092.0,70.0,2.0,169422.0,2.972714774310589,827.0,91.0,1.0,90.0,161.0,9.0,152.0,453.0,53.0,179.0,28.0,147.0,8.0,30.0,0.0,8.0,10.0,67.0,159.0,217.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,4.0,3.0,4.0,23.0,15.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,19.0,4.0,5.0,5.0,31.0,22.0,22.0,13.0
1,1.0,1.0,London_32,3years_LHD,1Lon_32,151,453,1092.0,70.0,2.0,160815.0,4.111874120309949,808.0,103.0,2.0,101.0,192.0,18.0,174.0,161.0,59.0,192.0,25.0,140.0,12.0,19.0,1.0,5.0,13.0,71.0,145.0,224.0,55.0,0.6979166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,5.0,4.0,3.0,24.0,28.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,12.0,7.0,5.0,5.0,38.0,41.0,22.0,11.0
2,1.0,2.0,London_32,3years_LHD,1Lon_32,151,453,1092.0,70.0,2.0,148584.0,4.279921568930149,781.0,125.0,0.0,125.0,218.0,0.0,218.0,192.0,80.0,200.0,22.0,109.0,17.0,14.0,3.0,8.0,9.0,79.0,155.0,210.0,47.0,1.0458715596330275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,8.0,7.0,4.0,6.0,28.0,29.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,9.0,10.0,6.0,10.0,46.0,41.0,27.0,14.0
3,1.0,3.0,London_32,3years_LHD,1Lon_32,151,453,1092.0,70.0,2.0,116421.0,3.77429792098701,710.0,80.0,2.0,78.0,156.0,19.0,137.0,218.0,96.0,189.0,16.0,109.0,13.0,23.0,2.0,5.0,10.0,97.0,146.0,200.0,69.0,1.0128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,4.0,21.0,22.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,6.0,28.0,34.0,20.0,6.0
4,1.0,4.0,London_32,3years_LHD,1Lon_32,151,453,1092.0,70.0,2.0,109173.0,4.5068275751546025,694.0,105.0,0.0,105.0,195.0,0.0,195.0,156.0,103.0,184.0,25.0,97.0,13.0,28.0,2.0,1.0,5.0,108.0,134.0,206.0,73.0,1.1948717948717948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,1.0,12.0,6.0,4.0,7.0,21.0,31.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,1.0,1.0,20.0,8.0,6.0,8.0,38.0,47.0,27.0,17.0
5,1.0,5.0,London_32,3years_LHD,1Lon_32,151,453,1092.0,70.0,2.0,96489.0,2.8595125321298838,666.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,107.0,193.0,21.0,89.0,11.0,28.0,0.0,4.0,8.0,93.0,172.0,180.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,6.0,London_32,3years_LHD,1Lon_32,151,453,1092.0,70.0,2.0,130464.0,1.6217010086402297,741.0,76.0,2.0,74.0,140.0,17.0,123.0,0.0,107.0,193.0,21.0,89.0,11.0,28.0,0.0,4.0,8.0,93.0,172.0,180.0,57.0,2.342857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,7.0,6.0,2.0,8.0,10.0,16.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,2.0,0.0,8.0,7.0,4.0,11.0,14.0,22.0,18.0,11.0
7,1.0,7.0,London_32,3years_LHD,1Lon_32,151,453,1092.0,70.0,2.0,136353.0,4.436412379145622,754.0,34.0,0.0,34.0,61.0,0.0,61.0,140.0,101.0,200.0,20.0,98.0,6.0,27.0,1.0,0.0,7.0,92.0,166.0,188.0,69.0,3.1475409836065573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,8.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,11.0,5.0,10.0,4.0
8,1.0,8.0,London_32,3years_LHD,1Lon_32,151,453,1092.0,70.0,2.0,163533.0,1.173879194073379,814.0,2.0,2.0,0.0,19.0,19.0,0.0,61.0,97.0,192.0,22.0,106.0,7.0,25.0,1.0,3.0,9.0,84.0,167.0,193.0,72.0,4.473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0,9.0,London_32,3years_LHD,1Lon_32,151,453,1092.0,70.0,2.0,208380.0,7.422854877077043,913.0,103.0,0.0,103.0,169.0,0.0,169.0,19.0,92.0,186.0,23.0,115.0,7.0,26.0,1.0,3.0,8.0,88.0,156.0,201.0,69.0,3.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,3.0,0.0,5.0,7.0,11.0,5.0,13.0,26.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,4.0,0.0,8.0,13.0,12.0,5.0,17.0,35.0,16.0,8.0
