,logged,day,location,model name,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S
0,1.0,0.0,London_55,baseline,151,453,1092.0,70.0,2.0,129558.0,0.47911075921729207,739.0,2.0,2.0,0.0,17.0,17.0,0.0,453.0,55.0,183.0,34.0,123.0,4.0,40.0,3.0,11.0,9.0,78.0,162.0,204.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,1.0,London_55,baseline,151,453,1092.0,70.0,2.0,173499.0,0.2875497513450682,836.0,191.0,0.0,191.0,340.0,0.0,340.0,17.0,55.0,172.0,35.0,129.0,5.0,42.0,3.0,12.0,9.0,83.0,162.0,199.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,46.0,9.0,18.0,3.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,34.0,1.0,16.0,29.0,23.0,29.0,20.0,23.0,36.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,38.0,1.0,18.0,39.0,36.0,48.0,30.0,38.0,49.0,56.0
2,1.0,2.0,London_55,baseline,151,453,1092.0,70.0,2.0,122310.0,0.368373469915241,723.0,45.0,0.0,45.0,77.0,0.0,77.0,214.0,50.0,187.0,34.0,115.0,6.0,46.0,4.0,11.0,9.0,89.0,147.0,208.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,9.0,0.0,10.0,14.0,6.0,11.0,2.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,13.0,0.0,11.0,23.0,8.0,17.0,2.0,6.0,14.0,12.0
3,1.0,3.0,London_55,baseline,151,453,1092.0,70.0,2.0,143601.0,0.5032493909820914,770.0,67.0,2.0,65.0,128.0,17.0,111.0,59.0,50.0,200.0,32.0,107.0,6.0,45.0,5.0,8.0,10.0,87.0,149.0,207.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,17.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,5.0,7.0,1.0,7.0,15.0,7.0,10.0,10.0,11.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,3.0,0.0,6.0,5.0,0.0,0.0,0.0,10.0,8.0,7.0,1.0,9.0,20.0,9.0,13.0,16.0,16.0,18.0,19.0
4,1.0,4.0,London_55,baseline,151,453,1092.0,70.0,2.0,162627.0,0.4218951999209821,812.0,21.0,0.0,21.0,38.0,0.0,38.0,92.0,56.0,194.0,33.0,103.0,8.0,42.0,5.0,12.0,10.0,80.0,157.0,206.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,6.0,2.0,3.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,2.0,10.0,4.0,7.0,8.0,9.0,4.0,8.0
5,1.0,5.0,London_55,baseline,151,453,1092.0,70.0,2.0,203850.0,0.48329107416793704,903.0,78.0,0.0,78.0,144.0,0.0,144.0,33.0,58.0,196.0,33.0,102.0,7.0,40.0,5.0,12.0,11.0,80.0,165.0,197.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,5.0,24.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,6.0,2.0,6.0,11.0,5.0,9.0,3.0,9.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,10.0,3.0,6.0,13.0,5.0,14.0,8.0,18.0,12.0,11.0
6,1.0,6.0,London_55,baseline,151,453,1092.0,70.0,2.0,214722.0,0.3807365237735212,927.0,170.0,2.0,168.0,311.0,21.0,290.0,66.0,58.0,196.0,30.0,108.0,2.0,40.0,6.0,13.0,13.0,75.0,160.0,205.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,10.0,50.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,10.0,16.0,1.0,16.0,22.0,11.0,15.0,20.0,14.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,10.0,7.0,0.0,7.0,9.0,0.0,0.0,0.0,14.0,11.0,26.0,1.0,21.0,30.0,15.0,17.0,26.0,24.0,24.0,34.0
7,1.0,7.0,London_55,baseline,151,453,1092.0,70.0,2.0,178935.0,0.3148299749009311,848.0,154.0,0.0,154.0,274.0,0.0,274.0,153.0,65.0,197.0,22.0,115.0,2.0,35.0,3.0,14.0,9.0,67.0,159.0,218.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,10.0,56.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,16.0,1.0,18.0,26.0,11.0,19.0,22.0,22.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,19.0,1.0,19.0,39.0,17.0,29.0,30.0,33.0,31.0,45.0
8,1.0,8.0,London_55,baseline,151,453,1092.0,70.0,2.0,141336.0,0.23487388994544744,765.0,4.0,1.0,3.0,14.0,10.0,4.0,155.0,41.0,214.0,23.0,121.0,2.0,37.0,4.0,11.0,7.0,62.0,156.0,228.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
9,1.0,9.0,London_55,baseline,151,453,1092.0,70.0,2.0,180294.0,0.33894762117415667,851.0,160.0,2.0,158.0,287.0,18.0,269.0,11.0,45.0,207.0,24.0,124.0,2.0,37.0,4.0,10.0,7.0,64.0,157.0,225.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,4.0,35.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,12.0,18.0,31.0,0.0,10.0,33.0,21.0,24.0,23.0,15.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,8.0,0.0,7.0,0.0,0.0,0.0,19.0,25.0,37.0,0.0,10.0,44.0,30.0,34.0,36.0,19.0,52.0,36.0
