,logged,day,location,model name,supply scenario,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,avg issuing age,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD k,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients SCD s,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other k,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched patients Other s,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD k,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units SCD s,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other k,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S,num mismatched units Other s
0,1.0,0.0,London_16,10years,1Lon_16,151,453,3654.0,70.0,2.0,169875.0,2.725632700137794,828.0,134.0,0.0,134.0,241.0,0.0,241.0,453.0,55.0,189.0,21.0,135.0,13.0,31.0,2.0,7.0,7.0,80.0,152.0,214.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,6.0,7.0,4.0,9.0,31.0,28.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,8.0,11.0,5.0,13.0,54.0,38.0,27.0,7.0
1,1.0,1.0,London_16,10years,1Lon_16,151,453,3654.0,70.0,2.0,137712.0,3.4587497860193253,757.0,129.0,2.0,127.0,243.0,16.0,227.0,241.0,62.0,211.0,14.0,113.0,11.0,37.0,1.0,4.0,7.0,80.0,166.0,200.0,74.0,0.4897119341563786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,1.0,0.0,4.0,9.0,6.0,8.0,27.0,33.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,5.0,1.0,0.0,4.0,11.0,7.0,12.0,42.0,52.0,16.0,19.0
2,1.0,2.0,London_16,10years,1Lon_16,151,453,3654.0,70.0,2.0,106002.0,4.734878552146256,687.0,72.0,2.0,70.0,150.0,16.0,134.0,243.0,82.0,206.0,13.0,99.0,13.0,33.0,1.0,6.0,7.0,80.0,151.0,215.0,68.0,0.5266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,7.0,1.0,2.0,7.0,16.0,20.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,9.0,1.0,2.0,10.0,23.0,35.0,21.0,6.0
3,1.0,3.0,London_16,10years,1Lon_16,151,453,3654.0,70.0,2.0,105096.0,3.3178053637966514,685.0,23.0,1.0,22.0,47.0,9.0,38.0,150.0,86.0,216.0,17.0,85.0,4.0,36.0,3.0,6.0,6.0,81.0,149.0,217.0,63.0,1.3829787234042554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,7.0,10.0,2.0,2.0
4,1.0,4.0,London_16,10years,1Lon_16,151,453,3654.0,70.0,2.0,125934.0,2.930277514271438,731.0,45.0,0.0,45.0,79.0,0.0,79.0,47.0,91.0,212.0,16.0,89.0,3.0,32.0,4.0,6.0,6.0,81.0,149.0,217.0,61.0,1.8481012658227849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,10.0,12.0,15.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,15.0,16.0,24.0,14.0,3.0
5,1.0,5.0,London_16,10years,1Lon_16,151,453,3654.0,70.0,2.0,148131.0,2.945028311572969,780.0,89.0,2.0,87.0,170.0,17.0,153.0,79.0,93.0,221.0,9.0,81.0,6.0,33.0,4.0,6.0,7.0,85.0,150.0,211.0,60.0,2.3117647058823527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,13.0,6.0,1.0,2.0,0.0,5.0,7.0,4.0,8.0,15.0,15.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,18.0,7.0,1.0,2.0,0.0,6.0,10.0,4.0,13.0,22.0,21.0,15.0,10.0
6,1.0,6.0,London_16,10years,1Lon_16,151,453,3654.0,70.0,2.0,149037.0,1.9123201882466674,782.0,74.0,0.0,74.0,127.0,0.0,127.0,170.0,93.0,227.0,13.0,68.0,3.0,38.0,3.0,8.0,5.0,77.0,153.0,218.0,47.0,1.7874015748031495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,6.0,20.0,13.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,10.0,32.0,16.0,29.0,5.0
7,1.0,7.0,London_16,10years,1Lon_16,151,453,3654.0,70.0,2.0,151755.0,1.1906123971566558,788.0,37.0,1.0,36.0,71.0,10.0,61.0,127.0,98.0,236.0,5.0,65.0,5.0,40.0,1.0,3.0,5.0,69.0,157.0,222.0,53.0,1.9859154929577465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,6.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,3.0,7.0,10.0,11.0,5.0
8,1.0,8.0,London_16,10years,1Lon_16,151,453,3654.0,70.0,2.0,177123.0,3.9123084051534534,844.0,82.0,0.0,82.0,140.0,0.0,140.0,71.0,96.0,236.0,9.0,57.0,5.0,45.0,2.0,3.0,5.0,57.0,154.0,237.0,54.0,2.7642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,1.0,2.0,0.0,7.0,3.0,1.0,16.0,19.0,24.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,9.0,2.0,3.0,0.0,9.0,5.0,1.0,23.0,27.0,36.0,24.0,13.0
9,1.0,9.0,London_16,10years,1Lon_16,151,453,3654.0,70.0,2.0,180747.0,2.6631664717569947,852.0,98.0,1.0,97.0,188.0,9.0,179.0,140.0,109.0,228.0,9.0,55.0,8.0,41.0,1.0,2.0,7.0,61.0,148.0,237.0,52.0,3.021276595744681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,6.0,0.0,7.0,8.0,10.0,11.0,24.0,17.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,7.0,0.0,10.0,14.0,13.0,13.0,37.0,26.0,38.0,8.0
