,logged,day,location,model name,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S
0,1.0,0.0,London_98,baseline1,151,453,1092.0,70.0,2.0,163533.0,0.2929483186453581,814.0,102.0,1.0,101.0,192.0,9.0,183.0,453.0,61.0,159.0,29.0,137.0,18.0,38.0,2.0,9.0,9.0,60.0,162.0,222.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,19.0,12.0,0.0,8.0,21.0,25.0,17.0,26.0,22.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,8.0,6.0,0.0,0.0,0.0,13.0,33.0,20.0,0.0,15.0,29.0,37.0,24.0,41.0,32.0,41.0,51.0
1,1.0,1.0,London_98,baseline1,151,453,1092.0,70.0,2.0,148131.0,0.24725310783833265,780.0,94.0,1.0,93.0,170.0,9.0,161.0,192.0,59.0,119.0,31.0,182.0,13.0,40.0,2.0,7.0,6.0,71.0,148.0,228.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,18.0,1.0,13.0,21.0,17.0,20.0,22.0,19.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0,26.0,1.0,17.0,30.0,25.0,32.0,28.0,27.0,30.0,31.0
2,1.0,2.0,London_98,baseline1,151,453,1092.0,70.0,2.0,142242.0,0.2206823993474245,767.0,60.0,2.0,58.0,111.0,17.0,94.0,170.0,49.0,116.0,30.0,192.0,16.0,44.0,0.0,6.0,9.0,64.0,161.0,219.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,13.0,6.0,14.0,1.0,8.0,14.0,7.0,7.0,14.0,8.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,6.0,15.0,0.0,9.0,0.0,0.0,0.0,20.0,11.0,19.0,2.0,11.0,21.0,10.0,10.0,14.0,11.0,25.0,25.0
3,1.0,3.0,London_98,baseline1,151,453,1092.0,70.0,2.0,155832.0,0.2937908573076129,797.0,141.0,0.0,141.0,244.0,0.0,244.0,111.0,29.0,127.0,41.0,191.0,16.0,40.0,0.0,9.0,11.0,69.0,158.0,215.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,30.0,3.0,16.0,38.0,28.0,33.0,35.0,29.0,34.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,31.0,33.0,4.0,16.0,55.0,46.0,45.0,56.0,42.0,42.0,51.0
4,1.0,4.0,London_98,baseline1,151,453,1092.0,70.0,2.0,122310.0,0.19008739106357098,723.0,27.0,2.0,25.0,65.0,19.0,46.0,244.0,35.0,143.0,32.0,159.0,22.0,54.0,2.0,6.0,14.0,77.0,153.0,209.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,2.0,6.0,3.0,4.0,8.0,6.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,2.0,8.0,4.0,8.0,13.0,10.0,13.0,4.0
5,1.0,5.0,London_98,baseline1,151,453,1092.0,70.0,2.0,144054.0,0.25819606333971024,771.0,144.0,1.0,143.0,256.0,10.0,246.0,65.0,43.0,159.0,29.0,160.0,9.0,46.0,2.0,5.0,13.0,79.0,148.0,213.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,19.0,33.0,2.0,15.0,33.0,17.0,35.0,35.0,33.0,30.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,25.0,27.0,35.0,3.0,15.0,49.0,26.0,58.0,50.0,48.0,47.0,72.0
6,1.0,6.0,London_98,baseline1,151,453,1092.0,70.0,2.0,105549.0,0.17779533099383116,686.0,14.0,0.0,14.0,25.0,0.0,25.0,256.0,55.0,147.0,25.0,159.0,12.0,40.0,4.0,11.0,8.0,65.0,157.0,223.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,5.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,2.0,5.0,4.0,8.0,3.0,2.0,4.0,7.0
7,1.0,7.0,London_98,baseline1,151,453,1092.0,70.0,2.0,135447.0,0.21217422280460596,752.0,1.0,0.0,1.0,3.0,0.0,3.0,25.0,53.0,144.0,25.0,164.0,12.0,40.0,3.0,12.0,7.0,65.0,156.0,225.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
8,1.0,8.0,London_98,baseline1,151,453,1092.0,70.0,2.0,176670.0,0.2906509516760707,843.0,136.0,0.0,136.0,246.0,0.0,246.0,3.0,50.0,144.0,26.0,166.0,12.0,40.0,3.0,12.0,7.0,66.0,156.0,224.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,23.0,4.0,16.0,43.0,22.0,36.0,37.0,22.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,39.0,34.0,8.0,18.0,67.0,37.0,59.0,55.0,31.0,51.0,46.0
9,1.0,9.0,London_98,baseline1,151,453,1092.0,70.0,2.0,150396.0,0.24191714357584715,785.0,125.0,1.0,124.0,227.0,10.0,217.0,246.0,60.0,137.0,32.0,160.0,13.0,43.0,6.0,2.0,8.0,76.0,145.0,224.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,24.0,43.0,4.0,15.0,38.0,20.0,29.0,27.0,29.0,29.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,45.0,56.0,6.0,16.0,45.0,35.0,39.0,40.0,40.0,43.0,59.0
