,logged,day,location,model name,avg daily demand,inventory size,test days,init days,gurobi status,nvars,calc time,ncons,num patients,num SCD patients,num Other patients,num units requested,num units requested SCD,num units requested Other,num supplied products,num O- in inventory,num O+ in inventory,num A- in inventory,num A+ in inventory,num B- in inventory,num B+ in inventory,num AB- in inventory,num AB+ in inventory,num Fya-Fyb- in inventory,num Fya+Fyb- in inventory,num Fya-Fyb+ in inventory,num Fya+Fyb+ in inventory,num R0 in inventory,num outdates,num outdates O-,num outdates O+,num outdates A-,num outdates A+,num outdates B-,num outdates B+,num outdates AB-,num outdates AB+,num shortages,num shortages O-,num shortages O+,num shortages A-,num shortages A+,num shortages B-,num shortages B+,num shortages AB-,num shortages AB+,num shortages SCD,num shortages Other,num mismatched patients SCD A,num mismatched patients SCD B,num mismatched patients SCD D,num mismatched patients SCD C,num mismatched patients SCD c,num mismatched patients SCD E,num mismatched patients SCD e,num mismatched patients SCD K,num mismatched patients SCD Fya,num mismatched patients SCD Fyb,num mismatched patients SCD Jka,num mismatched patients SCD Jkb,num mismatched patients SCD M,num mismatched patients SCD N,num mismatched patients SCD S,num mismatched patients Other A,num mismatched patients Other B,num mismatched patients Other D,num mismatched patients Other C,num mismatched patients Other c,num mismatched patients Other E,num mismatched patients Other e,num mismatched patients Other K,num mismatched patients Other Fya,num mismatched patients Other Fyb,num mismatched patients Other Jka,num mismatched patients Other Jkb,num mismatched patients Other M,num mismatched patients Other N,num mismatched patients Other S,num mismatched units SCD A,num mismatched units SCD B,num mismatched units SCD D,num mismatched units SCD C,num mismatched units SCD c,num mismatched units SCD E,num mismatched units SCD e,num mismatched units SCD K,num mismatched units SCD Fya,num mismatched units SCD Fyb,num mismatched units SCD Jka,num mismatched units SCD Jkb,num mismatched units SCD M,num mismatched units SCD N,num mismatched units SCD S,num mismatched units Other A,num mismatched units Other B,num mismatched units Other D,num mismatched units Other C,num mismatched units Other c,num mismatched units Other E,num mismatched units Other e,num mismatched units Other K,num mismatched units Other Fya,num mismatched units Other Fyb,num mismatched units Other Jka,num mismatched units Other Jkb,num mismatched units Other M,num mismatched units Other N,num mismatched units Other S
0,1.0,0.0,London_23,baseline1,151,453,1092.0,70.0,2.0,159456.0,0.34065680857747793,805.0,71.0,2.0,69.0,138.0,17.0,121.0,453.0,63.0,159.0,26.0,131.0,12.0,45.0,6.0,11.0,5.0,84.0,150.0,214.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,10.0,1.0,2.0,20.0,11.0,14.0,18.0,15.0,18.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,8.0,0.0,4.0,0.0,0.0,0.0,6.0,15.0,11.0,2.0,2.0,26.0,15.0,22.0,27.0,21.0,22.0,29.0
1,1.0,1.0,London_23,baseline1,151,453,1092.0,70.0,2.0,176670.0,0.30841021705418825,843.0,152.0,0.0,152.0,262.0,0.0,262.0,138.0,49.0,121.0,24.0,176.0,16.0,52.0,3.0,12.0,4.0,87.0,149.0,213.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28.0,30.0,2.0,26.0,46.0,17.0,30.0,37.0,27.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,45.0,38.0,3.0,26.0,66.0,30.0,39.0,55.0,41.0,57.0,53.0
2,1.0,2.0,London_23,baseline1,151,453,1092.0,70.0,2.0,146319.0,0.2499867808073759,776.0,25.0,2.0,23.0,51.0,17.0,34.0,262.0,57.0,113.0,26.0,168.0,17.0,54.0,8.0,10.0,7.0,84.0,148.0,214.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,2.0,1.0,0.0,9.0,5.0,6.0,5.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0,2.0,7.0,3.0,1.0,0.0,14.0,7.0,8.0,6.0,3.0,7.0,7.0
3,1.0,3.0,London_23,baseline1,151,453,1092.0,70.0,2.0,173499.0,0.277651684358716,836.0,110.0,1.0,109.0,183.0,8.0,175.0,51.0,52.0,128.0,23.0,169.0,18.0,47.0,6.0,10.0,6.0,82.0,155.0,210.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,22.0,25.0,7.0,7.0,31.0,13.0,23.0,25.0,22.0,29.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,17.0,30.0,28.0,14.0,7.0,43.0,16.0,34.0,33.0,27.0,36.0,40.0
4,1.0,4.0,London_23,baseline1,151,453,1092.0,70.0,2.0,162174.0,0.6783079169690609,811.0,45.0,2.0,43.0,87.0,17.0,70.0,183.0,50.0,117.0,41.0,169.0,19.0,42.0,6.0,9.0,2.0,76.0,159.0,216.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,10.0,0.0,8.0,10.0,11.0,13.0,7.0,7.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,13.0,8.0,10.0,0.0,9.0,14.0,16.0,21.0,10.0,11.0,14.0,24.0
5,1.0,5.0,London_23,baseline1,151,453,1092.0,70.0,2.0,179388.0,0.3843436036258936,849.0,134.0,0.0,134.0,241.0,0.0,241.0,87.0,49.0,119.0,42.0,168.0,13.0,45.0,4.0,13.0,4.0,73.0,158.0,218.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,29.0,6.0,15.0,36.0,23.0,30.0,28.0,28.0,29.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,38.0,45.0,8.0,15.0,56.0,40.0,50.0,42.0,49.0,44.0,64.0
6,1.0,6.0,London_23,baseline1,151,453,1092.0,70.0,2.0,154473.0,0.35363954957574606,794.0,56.0,0.0,56.0,96.0,0.0,96.0,241.0,46.0,117.0,50.0,178.0,14.0,36.0,1.0,11.0,8.0,68.0,172.0,205.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,17.0,2.0,7.0,9.0,9.0,14.0,14.0,8.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,19.0,3.0,7.0,14.0,12.0,24.0,20.0,12.0,19.0,18.0
7,1.0,7.0,London_23,baseline1,151,453,1092.0,70.0,2.0,155832.0,0.25272322446107864,797.0,133.0,2.0,131.0,256.0,19.0,237.0,96.0,48.0,117.0,55.0,164.0,15.0,41.0,1.0,12.0,12.0,64.0,172.0,205.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,20.0,42.0,4.0,17.0,33.0,19.0,28.0,30.0,35.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,7.0,0.0,14.0,0.0,0.0,0.0,0.0,37.0,26.0,49.0,8.0,19.0,50.0,27.0,43.0,44.0,56.0,40.0,52.0
8,1.0,8.0,London_23,baseline1,151,453,1092.0,70.0,2.0,132276.0,0.23626530915498734,745.0,103.0,2.0,101.0,193.0,16.0,177.0,256.0,32.0,123.0,54.0,154.0,20.0,59.0,3.0,8.0,8.0,75.0,162.0,208.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,10.0,17.0,1.0,14.0,27.0,17.0,16.0,29.0,18.0,23.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,5.0,0.0,6.0,3.0,0.0,0.0,0.0,16.0,16.0,19.0,1.0,14.0,35.0,28.0,21.0,51.0,29.0,31.0,54.0
9,1.0,9.0,London_23,baseline1,151,453,1092.0,70.0,2.0,115968.0,0.2247453322634101,709.0,28.0,0.0,28.0,46.0,0.0,46.0,193.0,37.0,121.0,54.0,164.0,7.0,61.0,5.0,4.0,10.0,72.0,164.0,207.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,7.0,1.0,4.0,6.0,5.0,10.0,5.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,8.0,1.0,4.0,8.0,6.0,14.0,9.0,8.0,13.0,7.0
